,Channel ID,Channel Name,Created,Description,Genre,Subscriber Count,Subscriber/Video,Video Count,View Count,Views/Subscriber,Views/Video,Comments/Upload,Comments/View,Days/Upload,Dislikes/Upload,Dislikes/View,Growth Rate,Likes/Upload,Likes/View,Views/Upload
362,UCFmsqgrZ1j5Eh69NZyJLLAw,BTK Beauty,2016-10-13,"3 beautiful black girls just trying to make it in life. Watch us juggle school and social life, through a variety of videos. Instagram @btkbeauty @kinadyyyy ...",Beauty,57688,874.060606060606,66,2594810,44.98006517819997,39315.30303030303,126.66,0.49957328588545075,6.7,51.96,0.07212995982302953,-0.004487159053239229,1317.94,4.59578270221174,41975.64
363,UCPhfriDQV1gXKKDDotuXGzA,Beauty TV,2017-06-21,,Beauty,614468,1272.1904761904761,483,94688603,154.09850960505673,196042.6563146998,82.66,0.24386559256003906,0.9,183.6,0.20063950681756998,-281.9826638866003,1839.9,3.729923612634594,279255.8
364,UCOMmsjb-VtlubcqaeyHpQVA,TheBeautyBreakdown,2014-02-20,Official youtube for The Beauty Breakdown and Morgan Alison Stewart BUSINESS INQUIRIES ONLY: morgansbeautybreakdown@gmail.com.,Beauty,513037,1137.5543237250554,451,42748887,83.3251539362658,94786.88913525498,364.64,0.8676871164604422,4.1,53.82,0.10036193901810256,-0.23166416220024277,1963.72,3.981439730990139,58161.36
365,UClrSFKBRNCL4f2FBJ9Z5DTw,Kashees Beauty Parlor,2014-04-13,Kashees Beauty Parlour is one of the famous saloon in the Pakistan to offer a complete Salon Spa experience. Created to meet the diverse beauty needs of ...,Beauty,37240,307.7685950413223,121,4212832,113.12653061224489,34816.79338842975,19.76,0.1796608249170312,8.8,9.4,0.06555733179380151,0.43631713807658945,202.02,1.2478026481969766,23780.48
366,UCsLRTmhjh60vilTencSqvvg,DIY Beauty Channel,2016-10-29,,Beauty,110043,200.44262295081967,549,17428956,158.38314113573784,31746.73224043716,1.88,0.4460684334414075,0.5,1.04,0.2684263581125745,-2.625653697241452,29.9,7.6927214161659725,435.1
367,UCARdH4m1b-P8ThyoBX3ttvg,KD Beauty,2016-11-07,Welcome to my beauty channel  ✨ Snapchat  : q_tayyyy Instagram: kdbeauty21 For PR inquires/ brand collaboration email me: kdbeauty21@gmail.com.,Beauty,186402,5648.545454545455,33,3930340,21.085288784455102,119101.21212121213,228.54545454545453,0.38328647181810827,12.4,111.63636363636364,0.11794439957932691,-0.07434302299518106,6796.060606060606,6.933865444058792,119136.09090909091
368,UC4qk9TtGhBKCkoWz5qGJcGg,Tati,2010-11-08,"I'M TOTALLY ADDICTED TO MAKEUP and upload unbiased Product Reviews, Tips, Hauls and Tutorial videos on Drugstore & Luxury Beauty Products five days ...",Beauty,4054587,3021.3017883755588,1342,830431642,204.8128803254191,618801.521609538,4428.18,0.5053668951521764,1.4,1775.82,0.1630689418082201,-0.6884149721406474,39595.14,4.8062920027615705,830792.82
369,UCI64jIDZ9WVgNv-CdR_edyw,Agnieszka Grzelak Beauty,2011-11-23,Cześć! Tu Agnieszka Grzelak Witaj na 3-cim największym kanale urodowym w Polsce! Wyróżnia mnie umiejętność śmiania się z samej siebie i dzielenie się ...,Beauty,678329,2413.982206405694,281,95318910,140.52017531315926,339213.20284697507,1682.28,0.4463505256809167,8.5,347.16,0.08542707058454055,-0.34132094766170984,18866.88,4.951539039418447,414390.16
370,UCS1bu7fchbbZ9-FvjnIQhDg,Layefa Beauty,2014-02-27,"Hey lovelies, welcome to my channel. All things Makeup and beauty related is what you can expect on here. A new video will be up each week.",Beauty,42296,693.3770491803278,61,1862892,44.04416493285417,30539.213114754097,106.5,0.9654297023246035,7.5,29.18,0.08468559838542862,-2.610795741280868,1092.46,5.192141493975535,33781.86
371,UCOtoxvHLKrIlWbt4MRBWfbQ,RawBeautyKristi,2013-02-28,"RawBeautyKristi - A place where you can feel confident in getting HONEST Product Reviews, Makeup tutorials, Health, Life & Weight loss advice and MORE.",Beauty,379075,781.5979381443299,485,25199623,66.47661544549231,51957.985567010306,1774.82,1.3690959775859444,2.4,146.16,0.11775536749680607,-0.16700634743332263,9899.12,7.506477346570863,137169.86
372,UCHfdTAyg5t4mb1G-3rJ6QsQ,BibisBeautyPalace,2012-11-28,Kontaktadresse/Business Inquiries : bibisbeautypalace@web.de ______ IMPRESSUM Julian Claßen & Bianca Heinicke GbR c/o TiQuest Management GbR ...,Beauty,4936889,7861.28821656051,628,1897164286,384.28335860903496,3020962.238853503,52863.38,3.1081417273777583,2.8,4875.84,0.29534603742066873,-0.21107363620665323,88247.24,5.566241998775326,1657103.56
374,UCFjw-ACB8IvXvdjEyRDBOzQ,Kaur Beauty,2016-01-07,"Hi! I'm a professional makeup artist based in Northern California! Here on my channel, you will find makeup, lifestyle, and fashion; be sure to subscribe so you ...",Beauty,170403,1521.455357142857,112,10118167,59.37786893423238,90340.77678571429,163.22,0.30468852714911465,4.9,76.8,0.0931908315781164,-0.06504579026366973,1455.82,2.3526560725940726,79841.58
375,UCMURcNXDqZGQyk_UhqxDmbw,GiGi Beauty,2015-10-30,,Beauty,189506,1148.521212121212,165,10386601,54.80882399501863,62949.09696969697,261.42,0.46630017454561107,2.8,53.06,0.06812605718586741,-1.1278038194675335,3604.76,6.122762080801001,81827.48
376,UCEKzXDip-zfAI-qwwCNcXqA,Inner Beauty Bybel,2012-12-10,"I am too positive to be doubtful, too optimistic to be fearful and too determined to be defeated. x Main Channel : https://www.youtube.com/user/CarliBel55.",Beauty,404859,67476.5,6,3124047,7.716382740657859,520674.5,1631.6666666666667,0.34547561974444846,60.7,285.3333333333333,0.05900859046707928,-0.050487882533428466,11176.333333333334,2.210165494620835,520677.1666666667
377,UCeeIqJdljsFxtEoQtwANFQw,Beauty Spectrum,2014-09-10,"Beauty | Fashion | Vlogging | General Life | Join our Spectrumette family by clicking subscribe to see uploads on Tuesdays, Thursdays, Saturdays and Sundays ...",Beauty,82576,126.07022900763359,655,11689935,141.56576971517148,17847.22900763359,94.72,0.5012132610431683,1.7,12.64,0.06470807516615226,-0.2746881709059745,1265.32,6.574508297425559,20078.42
378,UCHBgQq2xQxTvHkPlHqZA6Vg,Beauty Maven,2015-12-30,"Hi guys, Welcome to Beauty Maven. My name is Sathyapriya and I am Tamil Beauty Youtuber who loves anything and everything related to makeup and beauty.",Beauty,2107,33.983870967741936,62,268469,127.41765543426673,4330.145161290323,31.16,7.099046853033447,11.3,3.8,0.14340387919420738,-2.1949627422239053,46.82,6.12950154854813,4582.92
379,UCqsG5w2r7Lo5tsvm8sfU1Jw,Health and Beauty,2016-11-14,"Health & Beauty is a YouTube Channel Provide Full Information about Natural Home Remedies, Health and Beauty Tips, Natural Cure For Diabetes, Weight loss ...",Beauty,165416,278.4781144781145,594,24833917,150.13007810610824,41807.94107744108,1.58,0.23572710291508994,0.7,1.46,0.15362035305332353,-4.743235029641695,19.28,2.553949339746433,930.02
380,UCsMw2Sb1yqVfGVbSUKwCOhw,C's Beauty Blog,2015-04-06,"Welcome all my fellow beauty junkies! Click subscribe to stay up to date with my skin care and beauty obsessions, favorites and more! I look forward to working ...",Beauty,4346,29.564625850340136,147,373120,85.85365853658537,2538.2312925170068,37.04,3.2460577122503524,3.9,1.36,0.10304827001179385,-0.3901497841381894,103.46,8.39617780580083,1435.28
381,UCQeSvxVXZXW66yGxAuOVeJg,Beauty Tricks,2017-04-13,Everything about Beauty.,Beauty,235136,2449.3333333333335,96,52106030,221.59954239248776,542771.1458333334,503.32,0.09734945044251958,3.1,328.22,0.05692175992875763,0.05869096231870606,5301.58,1.2113594543927195,551610.16
383,UCeI-S3MB4dzfpc7vjkZcHQQ,Beauty by Bianca Linares,2017-04-27,"Heyyy, ladies and gents my name is Bianca better known as beauty by Bianca from Facebook! I'll be doing makeup tutorials and random shizznit! Enjoy.",Beauty,21628,2403.1111111111113,9,179580,8.303125577954503,19953.333333333332,305.1111111111111,1.6359866701228978,5.9,24.22222222222222,0.13052203020116093,-1.059350796286331,1939.4444444444443,10.077306217865752,19959.777777777777
384,UC8f2CDyLibpGYSN3O2LfDwg,Beauty Within,2013-04-23,Beauty Within inspires young women to be better versions of themselves through beauty + wellness content that integrates into their daily lives. Stay in touch: ...,Beauty,1026495,2737.32,375,77844919,75.8356533641177,207586.45066666667,98.46,0.6179245144360529,4.2,26.38,0.14234606300025054,-1.335679164900129,864.48,4.538182705078368,23560.48
385,UCkdgDPiHPRP-wieF9nQlZ5A,Emci Beauty,2013-12-22,"Emci vagyok! Üdvözöllek a csatornámon:) Iratkozz fel, hogy mindig értesülj az új videóimról melyek divatról és szépségápolásról szólnak. Nézd meg az összes ...",Beauty,92319,379.91358024691357,243,13353871,144.64921630433605,54954.201646090536,494.58,1.1130021928330707,5.9,63.92,0.1255471304076014,-0.7540294045492297,2313.14,5.04250539048713,51800.76
386,UCgkxlE7sjLtmUSkVlGWRlCg,Joujou Dz Beauty,2017-10-18,"Jeune Algérienne agée de 24 ans . Mariée , j'ai un enfant ( Adam Imrane ) et je vie en France. Très passionnée par la mode,la cuisine et surtout le maquillage .",Beauty,8962,169.0943396226415,53,252342,28.156884623967866,4761.169811320755,76.76,3.4931336262937753,3.7,8.72,0.23180789769866203,-0.06356769339357203,187.56,6.842032596004369,4822.7
387,UCXzaEAP-03qktmjNF2M4qLg,beautygloss,2007-09-05,Hoi en welkom op mijn beauty youtube channel! Ik ben Mascha Feoktistova en maak sinds 2007 video's op dit kanaal over alles wat met beauty te maken heeft.,Beauty,622988,360.1086705202312,1730,273490971,438.99877846764304,158087.26647398845,612.32,0.4582795809996416,3.1,171.56,0.11930553192072459,0.17509764015572063,4294.42,3.085982085688625,142447.26
388,UCUDIhyra5ni-YyKQwkYKkFg,Beauty at Tesco,2014-09-15,Welcome to the official Beauty at Tesco YouTube channel. Subscribe for beauty inspiration and helpful advice in our easy-to-follow tutorials.,Beauty,647,8.513157894736842,76,131800,203.70942812982997,1734.2105263157894,0.08,0.0050011790340078735,7.5,0.28,0.04942905335541083,0.08724029055610096,5.4,0.7327052536783724,995.8
389,UCSPUsC1K3KOoqh3XRKzOwQw,TheDollBeauty,2009-12-10,"Salut ! Je suis Maroua Alias TheDollBeauty :) Si vous êtes ici, c'est que vous voulez passer du BON TEMPS, rigoler ou apprendre des choses (oui ça aussi) !",Beauty,1474508,5737.385214007782,257,112473452,76.27863124513397,437639.8910505837,3471.94,0.5861796075866424,10.0,924.84,0.15678547620746106,-0.06996221863163302,37669.06,6.812169653333506,595519.24
390,UCWRV5AVOlKJR1Flvgt310Cw,Zoella,2007-02-02,,Beauty,12099623,32351.933155080213,374,1086596575,89.80416786539547,2905338.435828877,611.92,0.043684794992528295,9.6,1440.06,0.07623536858013218,-0.1652267571763626,112059.3,5.147096838638486,2187585.04
391,UCuYx81nzzz4OFQrhbKDzTng,Michelle Phan,2006-07-18,"Just another old soul dreamer with childlike faith. Teaching and inspiring everyone to become their own best makeup artist :) So sit back, enjoy and let's play with ...",Beauty,8969053,36020.29317269076,249,1019083527,113.62219924444643,4092704.9277108433,3696.54,0.2085052250154573,18.0,1753.68,0.09121863508419326,0.10338565609088965,63059.46,3.5757519626452865,1773212.78
392,UCzco9CewPf0F-SP1p6LhWrw,Gigi Gorgeous,2008-07-07,"I'm a YouTuber & TV personality, lover of beauty, fashion and a good party! ✨STAY GORGEOUS✨Remember you are better than anyone who hates on you for ...",Beauty,2790584,5899.754756871036,473,441715488,158.28783079097423,933859.3826638478,1624.26,0.3199980475378917,5.6,2733.86,0.44774672184548453,-0.2014735671228968,13815.2,2.6342167833108197,572502.76
393,UC6jgzx2g3nlbaYkd8EMweKA,Jaclyn Hill,2010-09-07,"Hi I'm Jaclyn Hill from JaclynHill1 on YouTube. I am a professional makeup artist. I'm young, ambitious & full of life. I post makeup tutorials and makeup reviews ...",Beauty,5077758,16379.864516129031,310,416614089,82.04685788491693,1343916.4161290321,9333.82,0.5048752427012521,11.9,3795.32,0.1476359546703994,0.07238674666288879,86813.62,4.430809567214986,2031536.02
394,UCKTgL5yfBJXIgRbhe4Qs1Mg,bubzbeauty,2007-08-06,"Willing to try. Willing to learn. My VLOG channel: http://www.youtube.com/bubzvlogz or all Business & PR opportunities, please email: bubz@gushcloud.com ...",Beauty,2949364,6248.652542372882,472,427874466,145.07346872071403,906513.6991525424,650.34,0.35664387860453156,18.9,119.7,0.0664841106278249,-0.0840872436069202,7747.12,4.1574765528731,201243.6
395,UCXbQzhqSvgVZTUyi1T4AU3w,Lauren Curtis,2011-08-31,This channel is centred around all things beauty - from makeup and hair tutorials to product reviews and hauls - I've got everything covered! Thanks for stopping ...,Beauty,3630003,10835.829850746268,335,299039726,82.38002172449995,892655.8985074627,557.56,0.23315088772892803,7.3,255.32,0.0922242437918288,-0.27471599486305764,9808.9,3.794351798884114,281734.24
396,UCzTKskwIc_-a0cGvCXA848Q,NikkieTutorials,2008-06-23,"N I K K I E T U T O R I A L S  NEW video every Wednesday and Sunday 4:00pm EST/01:00pm PST! Hair & Makeup Artist ∙ When life gives you lemons, punch it ...",Beauty,9811148,14933.254185692542,657,804788896,82.02800487771665,1224945.0471841705,24396.54,0.6872240937164612,5.9,2295.08,0.06692383740419006,-0.14300650304992835,155040.1,4.776854250405718,3384821.4
397,UC8v4vz_n2rys6Yxpj8LuOBA,KathleenLights,2013-01-26,I'm just a 24 year old humble dog lover who happens to have a small obsession with all things beauty!,Beauty,3735525,4820.032258064516,775,437653706,117.15989211690459,564714.4593548387,2603.9,0.5440766549416376,2.3,297.36,0.05864219859929954,-0.12641771246605096,26081.86,5.366599693811222,510496.84
398,UCkvK_5omS-42Ovgah8KRKtg,jeffreestar,2006-02-14,MAKEUP ARTIST/COSMETICS CREATOR. Singer/song writer. Fashion whore. Dog lover. * SHOP MY BRAND: http://www.jeffreestarcosmetics.com + FOLLOW ...,Beauty,6964610,25890.74349442379,269,824752843,118.42053510533971,3065995.698884758,37618.02,1.5102282743834643,4.7,2567.24,0.09329530219143174,-0.10105740574708258,116615.44,4.520769152526327,2649561.84
399,UC4GtJWgv_PLBiWFihNGbF0g,eleventhgorgeous,2009-01-31,"Hi! We're Tracy and Stefanie! You can find Morning Routines, Lifestyle, Fashion, Beauty, DIY Projects, Get Ready With Me videos, and more! Subscribe today so ...",Beauty,1782862,2595.141193595342,687,170503679,95.63481581861075,248185.85007278022,2174.36,0.9295075242000063,6.2,196.82,0.154053234262404,-0.42936880375609904,6967.0,5.059179638560364,136430.52
400,UCsopuR4Uw3TSA1VPY0MyAfQ,Claudia Sulewski,2009-11-02,,Beauty,1913010,4318.306997742664,443,129030958,67.4491811333971,291266.27088036115,453.22,0.16985143444406128,11.7,185.28,0.0663206168633019,-0.20706285050264778,12717.46,4.612823510749858,285936.94
401,UCxj0QizmFhx7kVKSArHBCTA,Casey Holmes,2011-03-09,"HI! I'm Casey- Georgia girl- Makeup & Hair obsessed. If you like my videos, please subscribe so you don't miss out on any of them! xoxox Business inquiries can ...",Beauty,1642190,2503.3384146341464,656,167741313,102.14488761958117,255703.22103658537,2267.36,0.7825493142143496,4.8,220.92,0.06756339811826508,-0.14263729992524443,15487.42,4.978528728155707,321600.46
402,UCtC8m_F7jX2fGOQ3_nomg4g,emilynoel83,2006-11-08,"I'm Emily! Welcome to my channel- Beauty Broadcast. I'm a former news anchor, a wife, and most recently... a momma! My goal with every video is to provide my ...",Beauty,957846,644.5800807537012,1486,169253833,176.7025523935998,113898.94549125168,762.28,1.0194761606707472,2.1,63.16,0.07478567648892458,-0.32807635645751576,6252.66,7.521934576882459,89656.42
403,UCbO9bltbkYwa56nZFQx6XJg,Manny Mua,2014-07-17,Hey guys! My name is Manny (MannyMua) and I am a BOY BEAUTY VLOGGER!!! Whatttt theres such a thing?! Yes there isss mamma yas there isss. I believe ...,Beauty,4788653,15011.451410658306,319,342078543,71.4352330394372,1072346.5297805644,15114.14,1.0246364338958747,3.4,1282.7,0.08242625294329704,0.2447926891410316,74748.92,4.766832513648251,1623856.8
404,UCzJIliq68IHSn-Kwgjeg2AQ,Jackie Aina,2006-03-12,"Changing the standard of beauty, one video at a time :) New videos Tuesdays, Fridays/Saturdays! Business email: jackie@rare.global Philippians 4:13.",Beauty,2334547,3020.11254851229,773,175561799,75.2016553961004,227117.46313065977,4473.14,0.6222956625558247,3.3,806.96,0.10419883613594592,-0.3406870409185488,48853.7,6.961545059367921,732674.74
405,UCDHQbU57NZilrhbuZNbQcRA,PatrickStarrr,2013-02-27,"Hey YouTube! This is my Makeup, Beauty and Lifestyle channel! ""MAKEUP IS A ONE SIZE FITS ALL"". I love makeup, photography and YouTube! I want boys in ...",Beauty,3755359,14902.218253968254,252,229075726,60.999687646374156,909030.6587301587,3077.56,0.2844211669119112,7.9,1363.48,0.10127448112525742,-0.2333002285865258,56035.48,4.551510252376247,1448618.12
406,UCVqeaL3p3g5MwzkgXQml0Sg,WilmasBeauty,2011-06-12,En nyligen inflyttat Stockholmsbo som driver två av Sveriges största YouTube-kanaler (WilmasBeauty + Wilma&Emil). På youtube får man följa mitt liv där jag har ...,Beauty,313963,644.687885010267,487,62983819,200.6090494739826,129330.22381930184,134.96,0.13206399878053854,2.9,50.6,0.04325552078589146,-0.25791385553761637,2609.38,2.577745977307943,114371.1
407,UCIVM3-CW8t3DWDAfm88P27Q,Jennie Jenkins,2010-08-11,Hey guys! This channel is going to show you what i love..from make up looks/tutorials to beauty to fashion and anything else i feel like sharing...Hope you enjoy!,Beauty,642785,942.5,682,65536264,101.95674136764237,96094.22873900294,411.72,0.6387234258732323,8.0,173.66,0.23374568856833414,-0.2877270959751685,3232.64,4.717060578458977,79266.6
408,UCEjBWzcw_3h8rnGsMyFfcEQ,CoffeeBreakwithDani,2013-05-22,"Coffee break with me! Woo! Thank you for joining me on this beauty adventure! I am a classically trained chef, a nutritionist, stay at home boy mommy, and a ...",Beauty,448416,690.9337442218798,649,48757010,108.7316465068151,75126.36363636363,383.62,0.9369362890764201,2.9,58.36,0.1539525944227757,-4.101150847991316,2579.08,6.655430787279544,77868.06
409,UCzUV_ldqQyp17-scwBANlsg,다영 DAYEONG,2011-03-31,김다영의 소소한 유튜브 채널 입니다. 뷰티에 관련된 컨텐츠 위주로 올리고 있지만 종종 일상적인 영상도 올리고 있답니다!,Beauty,554669,2350.2923728813557,236,50900114,91.76664641434802,215678.44915254237,587.9,0.27692408439328814,9.8,74.64,0.036975377743029635,-0.010468310303584468,4017.8,1.9457699944591809,215543.1
410,UCXTAdFsBmxNK3_c8MUvSviQ,Christen Dominique,2009-02-03,SNAPCHAT: Christensnaps INSTAGRAM: ChristenDominique TWITTER: Christendtweets FACEBOOK: Christen Dominique New videos every week!,Beauty,3817677,13732.65107913669,278,182827946,47.88984138783873,657654.4820143885,2298.46,0.4076093489942532,4.8,472.94,0.076121395797146,-1.197987423971071,30077.28,5.157052901404179,747186.76
411,UCPXRVaGxKOgHXXubivY4-nw,AnnieJaffrey,2012-02-06,Keep your eyes on the stars & your feet on the ground ♥ CONTACT EMAIL: annie@anniejaffrey.com XOXO.,Beauty,650956,2667.8524590163934,244,37918473,58.250439353811934,155403.57786885247,221.06,0.23985657276506647,8.5,75.48,0.08030170559500087,-0.10472921507769875,3259.34,3.513518879031597,96297.84
412,UCmneaCkeBwXk_L5IkLBjmdA,Grace F Victory,2011-03-20,"Born & raised in Buckinghamshire, I left home two years ago to pursue a career in blogging & documentary making for BBC3. I currently live in South West ...",Beauty,227162,808.4056939501779,281,12121587,53.360980269587344,43137.32028469751,166.06,0.6060746756253983,6.3,56.78,0.21312968242522531,0.026581236877587608,1128.98,4.126839862590144,28821.0
413,UCBDR4TSiuXpWFNSA4cxPp6g,womenbeauty1,2011-09-30,Hairstyles by Sklemina Tatiana Please visit my new channel for more hairstyles! http://www.youtube.com/womenbeauty1Ru.,Beauty,1280372,1481.912037037037,864,379183317,296.15089755164905,438869.5798611111,30.54,0.1378166993535518,1.9,40.16,0.10570019304504627,-0.37540599077527204,1055.1,3.38290687177138,61703.76
414,UCF8C0n8MNYyvjfry_CkbTjA,So Young's Beauty Room ♥,2013-03-20,Business Inquiry : soyoung0201@gmail.com Instagram 인스타그램 : soyoung0201 FB page 페이스북 페이지: https://www.facebook.com/soyoungsbeautyroom.,Beauty,375502,1285.9657534246576,292,33262693,88.5819329857098,113913.33219178082,113.86,0.2019838916248345,7.8,46.02,0.08405973821587992,-0.1242464657935092,1098.72,1.829639952749635,62377.1
415,UC8C7sbw7tHN2gD6fE9Cj9rw,Jessica Braun | JAMbeauty89,2013-04-07,"Hey #Jammers! My channel focuses on makeup reviews, demos, hauls, unboxings, vlogs, & more! Snapchat, Instagram, Twitter, Facebook: @jambeauty89 ...",Beauty,482720,627.7243172951886,769,60923604,126.20899071925754,79224.45253576073,608.8,0.9838390514080803,1.6,75.46,0.11775170468767777,-0.22904603597253573,4640.9,7.017535510619849,68189.68
416,UCC8xufRD5wAPuZny8EY4d_Q,Beauty Broadcast Express,2013-07-16,"If you want honest beauty reviews that are quick and to-the-point, you've come to the right place! Beauty Broadcast Express is an addition to the original Beauty ...",Beauty,218661,543.9328358208955,402,25092732,114.75632142906143,62419.73134328358,167.18,0.3558125341206098,2.4,26.26,0.05150064259333248,0.3631894999133508,2083.66,4.10686110447302,63608.58
417,UC7ukCljv3FrDWYMPxu5Jsmw,RositaApplebum,2011-04-25,"""Beneath the makeup and behind the smile, I am just a girl who wishes for the world."" For Business Inquiries Please Feel Free to Contact Me Via Email: ...",Beauty,290452,549.0586011342155,529,25865716,89.05332378499718,48895.49338374291,244.96,1.432699828053245,3.3,43.04,0.2198282295812285,-0.10877248918507137,1223.1,6.400125147453125,21817.76
418,UCp3_Zq16GNd-uBVHM8hYQlg,BeautywithEmilyFox,2011-11-19,"Emily Fox Sacrificing her lips since 2014 :P This channel is about my slight obsession with anything beauty related! Love share with you my new purchases, ...",Beauty,391578,898.1146788990826,436,52709731,134.60850967112555,120893.87844036697,293.2,0.6605920960156505,4.0,41.66,0.09027502405375895,-0.5180867619876154,2117.38,4.5441978927384605,55659.3
419,UCKrrATalRpJ-H5ltP788DkA,Linda Hallberg,2013-10-17,Hi everyone and welcome to my beauty channel! My name is Linda Hallberg and I upload videos every thursday and sunday here on my channel. I live to create ...,Beauty,343107,1225.3821428571428,280,17335020,50.523655885773245,61910.78571428572,115.04,0.5105961613246714,10.0,16.28,0.06569328777833355,-0.08749955519287271,1557.76,6.187804314339438,27038.56
420,UCvBj7a5l2cnHq5oXKqgG8ZA,Bri Hall,2013-05-24,"The same artsy girl from high school, just painting bigger pictures. Being fearlessly beautiful and expressing myself with beauty, fashion, and lifestyle. I don't ...",Beauty,640081,3200.405,200,31219058,48.7736052155899,156095.29,378.36,0.5844307477727931,6.2,56.84,0.07239660060388449,-0.18486963902567574,6119.64,8.828572350917751,84728.46
421,UCWXYdNyGX01rnTB-tQci8JQ,Narins Beauty,2014-09-24,"( for markting _ للاعلانات هنا ) tala@diwangroup.com مرحبا بكم في قناة نارين الرسمية ، سنقدم لكم نصائح كل شئ يخص الموضه ,،تحدي...",Beauty,2278896,16756.58823529412,136,187776518,82.39801991841664,1380709.6911764706,6672.24,0.6087121998810664,7.2,3605.88,0.28423770626454153,-0.24156150291168801,78708.16,6.440003082536572,1350912.58
422,UC0DNXdJFRgnAnTZDKnl8lFQ,#Beauty,2017-05-17,"Explore Beauty and Personal Care products. Watch makeup, skin care, hair care, nail polish, beauty appliances and more. from best-selling brands like Olay, ...",Beauty,2341,0.28727451221008715,8149,816824,348.92097394275953,100.23610258927475,0.0,,0.0,0.04,,-29.845154845154852,0.16,,48.8
423,UCg0BZXZm905Jr8g3S05XPIw,Beauty Pageants,2016-01-21,"Beauty Pageants is your one-stop destination for all that's happening in and around the world of glamour and beauty. Get the latest news, views and interviews ...",Beauty,253814,96.83861121709272,2621,112332267,442.57711158564933,42858.55284242656,1.82,0.18699191658629605,0.2,1.6,0.20185952159748086,-13.416330731882212,13.86,1.776807180661083,1227.92
425,UC7XCHQtpWcYyxG_tJ2z1E4A,Telugu beauty,2016-12-22,"this channel about all telugu news , cinema news.",Beauty,43918,22.452965235173824,1956,22432802,510.78833280204014,11468.712678936605,10.26,0.20690132972912897,0.3,9.38,0.15595527891280953,-2.3097683902926414,193.08,3.248877754181809,6961.12
426,UCxkbollceif6wsLpdIFWo0w,The Beauty Writer,2017-03-26,"Beauty Writer channel provide latest fashion news and lifestyle events in Pakistan and India. You will find here new videos about all type of dress design,beauty ...",Beauty,276512,157.19840818646958,1759,63981901,231.38923808008332,36374.01989766913,7.34,0.09692616903950892,0.5,13.1,0.09585319220424618,-39.013870804358554,140.72,1.2351430036751347,19458.7
427,UCMrwXWpdmMGV5UPUXYzbPzw,Sahana Beauty Corner,2008-05-09,"SAHANA BEAUTY CORNER is all about collection of latest indian jewellery designs and garments like celebrity garments and Jewellery, diamond jewellery, ...",Beauty,309855,179.10693641618496,1730,98455911,317.74833712542966,56910.931213872835,0.1,0.0029184268049393816,0.6,5.1,0.0711021627830431,4.938386457853746,47.84,0.6712708902573316,9453.9
428,UChlIiIEWpFg6OzB6rhDOp2w,LS Beauty,2013-03-05,"Sharing my passion for beauty is this easy ! Skincare, Makeup and Reviews are just part of the deal, so Welcome to all of you Beauty Lovers .... this is our"" Girl ...",Beauty,36349,21.108594657375146,1722,5145319,141.55324768219208,2987.9901277584204,8.76,1.463235796084653,1.0,1.96,0.291157528301899,-2.311336761428535,43.46,6.16298851449188,794.62
